delivery_id,distance_km,traffic_index,rainfall,rider_count,delayed
5024,16,2,1,22,1
5025,24,4,1,46,1
5026,13,7,0,38,0
5027,17,5,1,43,1
5028,13,7,1,37,1
5029,10,2,1,17,1
5030,1,2,0,8,0
5031,1,3,1,32,1
5032,8,6,1,34,1
5033,23,8,1,28,1
5034,20,7,0,35,0
5035,24,5,1,28,1
5036,3,7,0,14,0
5037,20,2,0,8,0
5038,9,3,1,7,1
5039,3,4,1,38,1
5040,16,4,1,49,1
5041,13,9,0,37,1
5042,9,1,0,33,0
5043,10,3,1,39,1
5044,20,9,1,31,1
5045,2,4,0,44,0
5046,14,1,0,27,0
5047,15,1,1,31,1
5048,11,7,0,27,0
5049,16,5,1,29,1
5050,21,7,1,26,1
5051,6,8,1,12,1
5052,10,4,0,20,0
5053,15,2,0,40,0
5054,18,7,1,30,1
5055,19,2,1,25,1
5056,21,9,1,10,1
5057,19,1,1,40,1
5058,6,9,1,10,1
5059,6,3,0,27,0
5060,2,7,1,11,1
5061,4,9,0,25,1
5062,18,7,1,31,1
5063,2,8,1,28,1
5064,9,9,1,45,1
5065,5,7,0,26,0
5066,8,6,0,37,0
5067,11,9,1,38,1
5068,21,7,1,47,1
5069,21,3,1,28,1
5070,15,7,0,19,0
5071,8,6,1,16,1
5072,17,1,0,41,0
5073,1,7,0,13,0
5074,6,4,1,35,1
5075,3,6,0,5,0
5076,10,6,1,28,1
5077,1,8,1,33,1
5078,21,8,0,43,1
5079,2,8,1,40,1
5080,20,3,1,8,1
5081,2,9,1,36,1
5082,6,3,0,20,0
5083,3,4,0,27,0
5084,18,8,1,42,1
5085,21,7,1,31,1
5086,1,3,1,34,1
5087,20,5,1,29,1
5088,4,3,1,19,1
5089,4,9,1,16,1
5090,1,2,0,44,0
5091,23,8,1,10,1
5092,15,9,1,26,1
5093,8,2,1,40,1
5094,9,2,1,36,1
5095,21,2,0,48,0
5096,4,7,0,12,0
5097,20,9,0,39,1
5098,3,1,0,48,0
5099,24,7,1,23,1
5100,17,7,0,16,0
5101,6,8,1,48,1
5102,6,1,0,7,0
5103,13,9,1,21,1
5104,10,7,1,46,1
5105,5,2,0,25,0
5106,5,2,1,30,1
5107,24,3,0,9,0
5108,7,8,1,10,1
5109,5,2,1,40,1
5110,6,2,1,30,1
5111,19,8,1,45,1
5112,9,9,0,32,1
5113,9,6,1,25,1
5114,22,7,1,42,1
5115,8,4,1,38,1
5116,22,6,0,17,0
5117,16,1,1,48,1
5118,3,8,1,6,1
5119,14,7,1,46,1
5120,11,2,0,10,0
5121,9,2,0,37,0
5122,6,6,1,19,1
5123,22,7,1,29,1
5124,17,9,1,33,1
5125,17,7,0,44,0
5126,5,1,1,9,1
5127,22,9,1,17,1
5128,7,5,1,8,1
5129,8,8,0,9,1
5130,6,5,0,25,0
5131,18,2,0,31,0
5132,8,2,0,40,0
5133,10,5,0,25,0
5134,21,8,0,49,1
5135,7,3,0,43,0
5136,13,2,0,23,0
5137,2,7,0,5,0
5138,1,8,0,24,1
5139,16,8,1,46,1
5140,11,3,0,44,0
5141,8,1,1,21,1
5142,3,3,0,8,0
5143,4,9,1,18,1
5144,18,4,0,44,0
5145,23,7,0,38,0
5146,5,8,1,8,1
5147,16,3,1,12,1
5148,18,6,0,9,0
5149,9,2,0,34,0
5150,19,5,1,16,1
5151,21,5,0,41,0
5152,24,9,0,15,1
5153,18,6,1,24,1
5154,12,1,0,24,0
5155,23,6,0,44,0
5156,23,5,1,5,1
5157,15,3,0,30,0
5158,16,7,1,10,1
5159,18,7,1,14,1
5160,18,8,0,14,1
5161,10,2,0,17,0
5162,16,6,1,45,1
5163,21,6,1,22,1
5164,21,3,1,25,1
5165,16,1,0,16,0
5166,22,9,0,24,1
5167,6,3,1,15,1
5168,1,5,0,21,0
5169,18,4,1,16,1
5170,3,3,0,21,0
5171,15,6,0,9,0
5172,14,4,1,46,1
5173,3,3,1,42,1
5174,7,8,1,43,1
5175,21,3,1,21,1
5176,20,1,1,30,1
5177,6,9,1,46,1
5178,15,8,1,24,1
5179,8,9,1,32,1
5180,22,7,1,15,1
5181,1,2,1,26,1
5182,17,7,1,7,1
5183,13,5,1,13,1
5184,22,8,1,36,1
5185,23,1,0,34,0
5186,16,8,0,6,1
5187,7,4,1,33,1
5188,23,5,0,27,0
5189,11,1,0,38,0
5190,22,3,1,38,1
5191,19,9,1,31,1
5192,6,4,1,10,1
5193,22,1,1,14,1
5194,15,5,1,33,1
5195,4,9,0,23,1
5196,19,6,0,43,0
5197,15,8,0,42,1
5198,12,1,0,26,0
5199,8,4,1,45,1
5200,9,7,0,7,0
5201,10,3,1,16,1
5202,1,8,1,25,1
5203,10,3,1,6,1
5204,22,2,1,18,1
5205,15,8,1,19,1
5206,24,8,0,13,1
5207,23,6,1,26,1
5208,24,2,0,21,0
5209,9,9,0,49,1
5210,4,1,0,42,0
5211,20,1,0,11,0
5212,15,2,1,16,1
5213,3,5,0,24,0
5214,8,7,1,43,1
5215,6,7,1,10,1
5216,3,6,1,22,1
5217,21,2,0,10,0
5218,7,1,0,20,0
5219,24,6,0,10,0
5220,6,7,0,16,0
5221,14,9,0,19,1
5222,19,2,1,29,1
5223,1,5,0,31,0
5224,5,5,1,29,1
5225,14,8,1,30,1
5226,18,1,0,25,0
5227,15,8,1,12,1
5228,9,2,1,25,1
5229,6,4,0,31,0
5230,5,2,0,46,0
5231,23,8,0,31,1
5232,24,3,1,7,1
5233,7,6,0,49,0
5234,23,8,0,19,1
5235,21,7,1,21,1
5236,1,7,0,9,0
5237,11,2,1,40,1
5238,7,9,1,14,1
5239,23,6,1,5,1
5240,14,2,1,28,1
5241,14,5,0,21,0
5242,22,6,0,35,0
5243,3,7,1,43,1
5244,21,3,0,47,0
5245,8,5,0,49,0
5246,18,5,1,10,1
5247,19,2,1,28,1
5248,8,8,0,36,1
5249,23,4,0,6,0
5250,11,8,1,31,1
5251,16,3,1,38,1
5252,15,2,0,15,0
5253,2,4,1,49,1
5254,3,2,0,12,0
5255,2,1,0,40,0
5256,12,2,0,20,0
5257,18,4,0,31,0
5258,10,8,0,47,1
5259,11,1,0,20,0
5260,3,8,0,6,1
5261,13,7,0,13,0
5262,15,7,0,24,0
5263,3,8,0,28,1
5264,4,4,0,21,0
5265,6,9,0,18,1
5266,23,9,1,39,1
5267,10,5,0,16,0
5268,20,7,1,13,1
5269,7,4,0,33,0
5270,1,4,1,32,1
5271,23,7,0,14,0
5272,14,9,1,22,1
5273,18,7,1,27,1
5274,16,4,1,10,1
5275,22,4,1,27,1
5276,23,4,1,39,1
5277,1,5,0,26,0
5278,2,4,1,21,1
5279,8,7,1,47,1
5280,4,4,0,20,0
5281,13,1,1,45,1
5282,16,3,0,30,0
5283,16,7,0,35,0
5284,3,5,0,41,0
5285,17,4,1,45,1
5286,6,4,1,7,1
5287,15,5,1,43,1
5288,24,2,1,30,1
5289,6,8,0,14,1
5290,6,5,1,41,1
5291,22,6,1,48,1
5292,19,7,1,16,1
5293,16,2,0,11,0
5294,3,4,1,11,1
5295,15,1,1,38,1
5296,3,9,0,5,1
5297,10,6,1,42,1
5298,5,7,1,47,1
5299,10,9,1,7,1
5300,4,1,0,14,0
5301,23,5,0,44,0
5302,4,7,1,12,1
5303,10,4,0,48,0
5304,19,9,1,17,1
5305,16,2,0,33,0
5306,11,1,0,32,0
5307,11,7,0,19,0
5308,21,6,1,31,1
5309,12,7,1,32,1
5310,9,9,0,49,1
5311,11,1,0,46,0
5312,10,7,0,48,0
5313,23,1,0,26,0
5314,22,5,0,43,0
5315,18,1,1,49,1
5316,4,6,0,39,0
5317,17,8,0,12,1
5318,12,3,1,41,1
5319,8,7,0,23,0
5320,19,7,0,25,0
5321,7,3,0,43,0
5322,11,2,1,25,1
5323,5,7,1,25,1
5324,20,8,0,37,1
5325,21,7,1,48,1
5326,11,4,1,5,1
5327,10,2,1,18,1
5328,11,2,1,8,1
5329,5,6,0,44,0
5330,8,1,1,46,1
5331,11,5,0,18,0
5332,12,7,0,16,0
5333,11,9,1,29,1
5334,13,9,0,37,1
5335,5,7,0,45,0
5336,12,5,1,9,1
5337,3,8,1,7,1
5338,10,8,0,24,1
5339,24,6,1,30,1
5340,21,2,1,40,1
5341,10,9,0,48,1
5342,21,5,1,22,1
5343,17,3,1,15,1
5344,8,6,0,5,0
5345,2,8,0,44,1
5346,7,6,1,27,1
5347,10,8,1,49,1
5348,13,5,1,41,1
5349,17,7,0,19,0
5350,24,9,0,10,1
5351,3,9,0,10,1
5352,12,5,1,35,1
5353,1,6,1,17,1
5354,15,2,1,23,1
5355,22,4,0,28,0
5356,3,5,1,49,1
5357,18,9,1,34,1
5358,19,5,0,38,0
5359,14,1,1,35,1
5360,17,8,1,15,1
5361,15,8,0,22,1
5362,3,5,0,42,0
5363,15,9,1,41,1
5364,2,4,1,7,1
5365,6,3,0,7,0
5366,16,6,1,21,1
5367,4,6,1,14,1
5368,11,5,0,8,0
5369,18,8,1,33,1
5370,7,6,0,41,0
5371,22,3,1,6,1
5372,2,5,1,14,1
5373,12,8,1,35,1
5374,5,8,0,24,1
5375,18,7,0,41,0
5376,17,4,1,31,1
5377,15,7,1,32,1
5378,1,3,1,33,1
5379,12,4,0,7,0
5380,6,8,0,10,1
5381,5,7,0,42,0
5382,7,7,0,43,0
5383,23,8,0,46,1
5384,16,2,0,5,0
5385,14,4,0,41,0
5386,6,9,1,36,1
5387,20,9,0,29,1
5388,22,6,1,38,1
5389,21,6,0,31,0
5390,13,1,1,25,1
5391,7,1,0,31,0
5392,16,5,0,26,0
5393,21,8,0,14,1
5394,21,6,1,36,1
5395,1,3,1,21,1
5396,17,4,1,6,1
5397,3,6,1,6,1
5398,2,7,1,12,1
5399,23,8,1,45,1
5400,23,3,1,41,1
5401,4,6,0,16,0
5402,9,1,0,34,0
5403,13,1,0,28,0
5404,1,2,0,30,0
5405,10,7,0,36,0
5406,20,9,1,37,1
5407,11,8,0,22,1
5408,9,6,1,37,1
5409,10,8,0,10,1
5410,12,8,1,42,1
5411,2,3,0,15,0
5412,8,3,0,9,0
5413,6,6,1,12,1
5414,21,9,0,20,1
5415,21,1,1,41,1
5416,4,4,1,13,1
5417,22,6,1,43,1
5418,1,1,1,25,1
5419,8,6,1,31,1
5420,8,4,1,35,1
5421,20,5,1,44,1
5422,7,5,1,23,1
5423,9,1,0,21,0
5424,18,3,0,15,0
5425,7,1,1,44,1
5426,22,5,0,32,0
5427,24,9,0,34,1
5428,22,8,1,48,1
5429,13,8,1,32,1
5430,17,4,0,41,0
5431,7,1,0,39,0
5432,6,8,1,12,1
5433,7,8,0,13,1
5434,18,5,1,28,1
5435,1,1,1,49,1
5436,8,8,1,32,1
5437,21,7,0,42,0
5438,11,9,1,16,1
5439,18,6,1,44,1
5440,24,8,0,46,1
5441,6,5,1,46,1
5442,24,4,1,20,1
5443,6,7,1,13,1
5444,5,4,1,16,1
5445,8,2,1,20,1
5446,18,4,0,25,0
5447,23,9,1,14,1
5448,18,3,1,5,1
5449,9,8,0,11,1
5450,12,8,0,16,1
5451,12,1,0,44,0
5452,22,7,1,32,1
5453,24,9,0,36,1
5454,13,2,0,43,0
5455,20,8,0,15,1
5456,14,6,0,25,0
5457,10,3,1,23,1
5458,17,7,1,6,1
5459,9,5,1,17,1
5460,11,2,1,39,1
5461,2,8,1,29,1
5462,15,4,0,14,0
5463,24,3,0,5,0
5464,3,3,0,6,0
5465,4,3,1,34,1
5466,21,4,0,24,0
5467,10,1,1,27,1
5468,11,3,0,24,0
5469,19,9,1,47,1
5470,23,6,0,29,0
5471,22,4,0,38,0
5472,2,5,0,44,0
5473,13,1,0,11,0
5474,17,2,0,36,0
5475,22,9,0,10,1
5476,1,7,0,45,0
5477,1,3,1,41,1
5478,22,6,0,5,0
5479,23,5,1,5,1
5480,14,1,0,35,0
5481,4,3,1,20,1
5482,5,2,0,9,0
5483,10,5,1,39,1
5484,18,7,0,17,0
5485,7,5,1,42,1
5486,7,5,1,47,1
5487,19,5,0,10,0
5488,12,7,0,43,0
5489,16,2,0,49,0
5490,18,1,0,12,0
5491,12,8,1,38,1
5492,7,1,0,22,0
5493,17,4,1,28,1
5494,11,3,1,17,1
5495,3,3,1,12,1
5496,18,9,1,10,1
5497,4,7,1,17,1
5498,9,1,1,33,1
5499,7,6,1,36,1
5500,19,9,0,47,1
5501,14,7,1,47,1
5502,21,4,1,29,1
5503,21,5,0,40,0
5504,6,5,0,44,0
5505,5,2,1,32,1
5506,3,5,1,18,1
5507,20,6,0,34,0
5508,18,4,1,29,1
5509,19,6,1,46,1
5510,9,6,1,27,1
5511,20,6,0,12,0
5512,19,3,0,5,0
5513,5,6,1,22,1
5514,10,4,0,45,0
5515,22,3,0,18,0
5516,7,1,1,28,1
5517,23,3,0,44,0
5518,18,9,1,6,1
5519,2,1,0,5,0
5520,19,4,1,26,1
5521,6,7,0,11,0
5522,12,3,0,14,0
5523,16,1,0,18,0
5524,23,1,1,18,1
5525,23,4,1,21,1
5526,11,3,1,43,1
5527,20,6,0,29,0
5528,1,9,1,17,1
5529,8,2,1,32,1
5530,20,4,0,11,0
5531,7,7,1,31,1
5532,11,2,0,26,0
5533,4,5,1,10,1
5534,8,3,0,41,0
5535,9,9,1,40,1
5536,22,5,0,9,0
5537,2,6,1,13,1
5538,7,8,0,49,1
5539,12,2,1,12,1
5540,21,4,1,29,1
5541,15,8,1,45,1
5542,21,5,0,19,0
5543,22,9,1,38,1
5544,11,2,1,23,1
5545,22,8,0,6,1
5546,21,3,1,24,1
5547,2,1,1,7,1
5548,19,8,1,37,1
5549,14,7,0,41,0
5550,7,9,1,29,1
5551,6,1,0,14,0
5552,22,9,1,26,1
5553,19,9,0,21,1
5554,7,6,0,48,0
5555,19,8,1,43,1
5556,15,2,0,29,0
5557,19,3,1,14,1
5558,4,6,1,46,1
5559,9,5,1,18,1
5560,8,1,1,29,1
5561,4,3,1,23,1
5562,9,5,0,14,0
5563,3,2,1,25,1
5564,1,7,0,17,0
5565,4,7,1,17,1
5566,18,4,1,35,1
5567,13,1,1,23,1
5568,12,4,0,32,0
5569,1,1,0,33,0
5570,7,1,1,11,1
5571,7,1,0,15,0
5572,20,7,1,13,1
5573,24,8,1,17,1
5574,16,4,0,40,0
5575,5,1,0,9,0
5576,20,2,0,24,0
5577,21,1,0,16,0
5578,1,9,1,31,1
5579,4,8,1,31,1
5580,10,5,1,33,1
5581,6,6,1,23,1
5582,8,8,1,48,1
5583,10,7,0,11,0
5584,2,6,0,6,0
5585,5,7,0,20,0
5586,12,6,1,49,1
5587,13,1,1,18,1
5588,24,6,1,37,1
5589,5,1,1,26,1
5590,8,5,0,17,0
5591,24,4,1,19,1
5592,12,5,1,12,1
5593,19,9,0,27,1
5594,13,7,1,13,1
5595,17,5,1,6,1
5596,20,8,0,37,1
5597,15,5,0,21,0
5598,1,5,0,16,0
5599,24,6,1,24,1
5600,19,1,0,35,0
5601,3,9,1,18,1
5602,22,9,1,31,1
5603,11,5,0,25,0
5604,1,1,0,47,0
5605,7,3,0,12,0
5606,13,8,0,11,1
5607,20,5,0,49,0
5608,19,6,0,19,0
5609,18,6,0,48,0
5610,7,8,1,38,1
5611,19,9,1,31,1
5612,20,1,0,21,0
5613,14,6,0,31,0
5614,22,4,1,27,1
5615,24,2,0,38,0
5616,6,9,1,6,1
5617,11,5,1,38,1
5618,6,8,0,19,1
5619,22,9,1,43,1
5620,4,2,1,7,1
5621,16,5,0,29,0
5622,6,7,1,33,1
5623,5,3,1,8,1
5624,9,2,0,29,0
5625,2,1,0,28,0
5626,8,8,1,22,1
5627,7,1,1,15,1
5628,4,3,0,41,0
5629,9,7,0,11,0
5630,17,3,1,23,1
5631,9,4,0,29,0
5632,5,9,1,14,1
5633,12,9,1,16,1
5634,1,1,0,21,0
5635,18,9,0,23,1
5636,24,7,0,39,0
5637,10,1,1,34,1
5638,16,1,1,48,1
5639,19,5,1,11,1
5640,4,9,1,37,1
5641,23,6,0,41,0
5642,11,5,0,27,0
5643,6,3,1,42,1
5644,8,7,0,41,0
5645,8,7,0,38,0
5646,12,4,1,26,1
5647,22,1,1,32,1
5648,13,3,0,31,0
5649,5,2,1,18,1
5650,17,2,0,24,0
5651,15,9,0,31,1
5652,5,1,1,11,1
5653,24,6,1,16,1
5654,24,8,0,25,1
5655,8,3,1,36,1
5656,21,1,0,36,0
5657,6,7,0,23,0
5658,14,5,1,26,1
5659,13,1,0,49,0
5660,11,8,1,15,1
5661,16,7,1,15,1
5662,16,1,1,41,1
5663,14,6,1,17,1
5664,9,1,0,22,0
5665,13,2,0,36,0
5666,17,1,1,36,1
5667,9,8,0,31,1
5668,16,1,0,24,0
5669,6,1,1,45,1
5670,12,8,0,43,1
5671,3,9,0,35,1
5672,5,5,1,46,1
5673,20,6,0,29,0
5674,4,7,0,30,0
5675,1,1,0,13,0
5676,20,5,0,44,0
5677,14,9,1,17,1
5678,4,8,1,35,1
5679,23,4,1,38,1
5680,10,8,0,27,1
5681,15,4,1,47,1
5682,5,9,0,37,1
5683,19,6,0,39,0
5684,3,4,0,20,0
5685,19,8,1,29,1
5686,23,6,0,38,0
5687,21,4,1,21,1
5688,20,9,1,13,1
5689,23,2,0,46,0
5690,17,1,1,23,1
5691,12,4,0,23,0
5692,16,6,0,24,0
5693,3,3,0,40,0
5694,16,4,0,44,0
5695,18,6,1,24,1
5696,9,1,0,43,0
5697,24,3,1,24,1
5698,15,9,0,38,1
5699,21,9,1,49,1
5700,18,7,0,17,0
5701,10,3,0,26,0
5702,2,8,1,48,1
5703,9,1,1,40,1
5704,10,6,1,36,1
5705,5,3,1,14,1
5706,5,8,1,48,1
5707,8,1,1,12,1
5708,8,9,1,16,1
5709,17,7,0,40,0
5710,15,5,1,22,1
5711,22,5,1,7,1
5712,5,9,1,39,1
5713,20,6,0,39,0
5714,12,7,0,47,0
5715,22,7,0,21,0
5716,11,1,1,20,1
5717,16,1,1,26,1
5718,24,5,0,35,0
5719,12,6,0,15,0
5720,21,1,0,25,0
5721,3,1,1,7,1
5722,18,4,1,5,1
5723,24,1,1,45,1
5724,16,9,0,13,1
5725,24,4,0,6,0
5726,16,3,1,43,1
5727,11,2,1,21,1
5728,17,6,1,45,1
5729,19,3,1,33,1
5730,11,3,1,28,1
5731,14,8,1,27,1
5732,21,8,1,43,1
5733,10,4,0,48,0
5734,8,3,1,12,1
5735,21,1,1,41,1
5736,4,5,0,45,0
5737,1,7,0,46,0
5738,15,3,1,47,1
5739,15,6,0,25,0
5740,12,5,1,40,1
5741,10,3,0,34,0
5742,19,9,1,49,1
5743,24,1,0,13,0
5744,19,4,1,36,1
5745,20,5,0,16,0
5746,7,5,0,21,0
5747,8,7,0,43,0
5748,7,7,0,8,0
5749,1,7,0,13,0
5750,5,8,0,12,1
5751,18,9,1,17,1
5752,11,3,1,34,1
5753,4,4,0,43,0
5754,3,2,0,41,0
5755,18,2,1,30,1
5756,19,7,1,31,1
5757,2,2,1,36,1
5758,17,8,0,43,1
5759,19,8,0,34,1
5760,3,7,0,20,0
5761,11,5,0,31,0
5762,18,4,1,6,1
5763,24,3,0,45,0
5764,13,8,0,31,1
5765,23,5,1,7,1
5766,14,1,1,7,1
5767,8,2,0,10,0
5768,23,9,1,23,1
5769,3,7,1,46,1
5770,12,8,0,36,1
5771,3,6,0,26,0
5772,18,1,1,11,1
5773,2,6,1,45,1
5774,16,5,0,12,0
5775,14,8,0,17,1
5776,7,8,0,16,1
5777,16,8,1,25,1
5778,9,8,0,10,1
5779,19,9,1,30,1
5780,3,3,1,9,1
5781,2,2,0,37,0
5782,6,7,0,21,0
5783,17,6,1,49,1
5784,20,2,1,34,1
5785,16,7,0,10,0
5786,18,6,1,5,1
5787,1,7,1,34,1
5788,10,4,0,31,0
5789,2,2,0,29,0
5790,5,9,1,24,1
5791,11,9,0,22,1
5792,18,8,0,24,1
5793,24,5,0,15,0
5794,18,4,0,33,0
5795,20,6,1,24,1
5796,9,5,0,47,0
5797,6,2,1,31,1
5798,11,6,1,8,1
5799,13,1,1,12,1
5800,17,7,1,41,1
5801,18,4,1,43,1
5802,20,3,0,6,0
5803,9,4,0,12,0
5804,22,3,0,45,0
5805,21,7,1,49,1
5806,3,1,1,17,1
5807,9,8,0,26,1
5808,1,3,1,39,1
5809,8,1,0,22,0
5810,17,5,0,21,0
5811,3,4,1,15,1
5812,13,2,1,38,1
5813,1,7,0,28,0
5814,13,9,0,10,1
5815,22,1,1,19,1
5816,24,8,1,48,1
5817,20,3,1,31,1
5818,20,6,0,48,0
5819,3,1,1,31,1
5820,22,3,0,11,0
5821,22,5,0,31,0
5822,8,5,1,21,1
5823,16,4,0,19,0
5824,8,5,1,25,1
5825,1,8,0,21,1
5826,24,7,0,47,0
5827,7,5,0,39,0
5828,1,7,1,40,1
5829,24,4,1,9,1
5830,12,5,1,24,1
5831,2,3,0,42,0
5832,12,3,0,24,0
5833,4,4,0,43,0
5834,1,5,1,17,1
5835,1,2,0,14,0
5836,9,9,0,10,1
5837,13,3,0,31,0
5838,1,7,0,44,0
5839,21,7,0,43,0
5840,23,4,1,45,1
5841,18,4,1,30,1
5842,1,2,1,37,1
5843,12,8,0,19,1
5844,21,9,1,38,1
5845,24,8,1,10,1
5846,6,2,1,23,1
5847,3,8,1,21,1
5848,20,1,1,8,1
5849,2,2,1,35,1
5850,6,4,1,27,1
5851,12,2,1,7,1
5852,14,7,1,6,1
5853,5,1,1,27,1
5854,24,5,0,9,0
5855,16,9,0,44,1
5856,14,4,1,9,1
5857,20,1,1,6,1
5858,4,3,0,16,0
5859,14,4,1,27,1
5860,19,1,1,32,1
5861,6,6,0,40,0
5862,11,2,1,8,1
5863,17,3,0,33,0
5864,1,2,0,20,0
5865,22,8,0,45,1
5866,4,8,0,18,1
5867,8,3,1,23,1
5868,5,2,1,31,1
5869,8,9,1,31,1
5870,11,4,1,27,1
5871,17,6,0,10,0
5872,11,5,1,10,1
5873,20,6,0,46,0
5874,23,8,0,28,1
5875,19,3,1,32,1
5876,20,7,1,16,1
5877,17,7,0,8,0
5878,17,7,0,47,0
5879,16,9,0,37,1
5880,12,2,0,33,0
5881,3,7,0,14,0
5882,17,7,0,37,0
5883,7,5,1,20,1
5884,7,1,1,26,1
5885,23,8,1,27,1
5886,3,4,0,18,0
5887,1,5,0,11,0
5888,8,5,1,29,1
5889,24,9,0,26,1
5890,9,3,1,35,1
5891,8,5,0,33,0
5892,4,6,0,36,0
5893,4,3,0,47,0
5894,17,4,1,35,1
5895,10,8,0,6,1
5896,13,2,0,23,0
5897,21,7,1,41,1
5898,16,3,1,14,1
5899,10,1,1,20,1
5900,9,8,1,34,1
5901,9,9,1,26,1
5902,19,4,1,38,1
5903,8,8,0,35,1
5904,17,8,1,15,1
5905,14,8,0,22,1
5906,18,6,1,19,1
5907,3,6,0,20,0
5908,2,4,0,32,0
5909,19,3,0,23,0
5910,7,4,1,15,1
5911,13,9,1,38,1
5912,6,3,0,20,0
5913,22,9,1,9,1
5914,16,6,1,14,1
5915,21,7,1,5,1
5916,19,2,0,23,0
5917,22,1,1,47,1
5918,8,9,0,13,1
5919,7,8,1,29,1
5920,17,7,0,15,0
5921,16,7,1,7,1
5922,3,8,1,8,1
5923,9,7,0,25,0
5924,22,7,0,26,0
5925,15,3,0,39,0
5926,8,1,1,36,1
5927,10,2,1,18,1
5928,13,5,0,16,0
5929,14,9,1,43,1
5930,9,4,1,36,1
5931,9,3,0,22,0
5932,5,2,1,42,1
5933,9,3,0,25,0
5934,22,2,0,20,0
5935,13,6,0,10,0
5936,5,1,1,27,1
5937,12,1,0,17,0
5938,2,5,0,27,0
5939,12,1,0,14,0
5940,22,5,1,25,1
5941,3,6,1,34,1
5942,10,9,1,49,1
5943,2,8,0,14,1
5944,9,3,0,17,0
5945,9,3,0,40,0
5946,12,6,1,27,1
5947,21,3,0,19,0
5948,19,9,1,48,1
5949,1,8,1,22,1
5950,12,6,1,13,1
5951,7,5,0,37,0
5952,24,9,1,13,1
5953,23,1,0,42,0
5954,23,3,0,32,0
5955,3,7,0,33,0
5956,7,8,0,19,1
5957,21,1,1,40,1
5958,12,7,1,16,1
5959,14,3,0,22,0
5960,1,9,0,43,1
5961,1,8,0,23,1
5962,11,5,0,5,0
5963,11,3,1,15,1
5964,18,6,1,27,1
5965,3,1,0,5,0
5966,12,2,0,17,0
5967,5,3,0,45,0
5968,13,2,1,7,1
5969,21,3,0,35,0
5970,3,9,0,46,1
5971,12,4,0,33,0
5972,6,3,1,41,1
5973,12,6,1,10,1
5974,21,5,0,22,0
5975,5,6,1,27,1
5976,16,6,0,30,0
5977,13,9,0,32,1
5978,4,4,0,30,0
5979,13,2,0,9,0
5980,7,7,0,14,0
5981,18,8,0,36,1
5982,9,9,0,23,1
5983,21,2,0,40,0
5984,7,5,0,41,0
5985,9,5,0,7,0
5986,8,3,0,48,0
5987,11,4,1,37,1
5988,14,3,1,33,1
5989,17,2,1,6,1
5990,7,3,0,36,0
5991,9,7,1,35,1
5992,13,5,1,34,1
5993,19,9,1,10,1
5994,6,9,1,30,1
5995,17,8,0,6,1
5996,2,5,1,14,1
5997,13,6,1,47,1
5998,13,4,1,28,1
5999,11,4,0,29,0
6000,13,2,0,20,0
6001,2,7,1,34,1
6002,13,8,0,46,1
6003,24,9,0,11,1
6004,1,1,0,28,0
6005,17,5,1,46,1
6006,12,8,1,27,1
6007,12,5,0,7,0
6008,18,3,0,23,0
6009,24,5,0,32,0
6010,11,9,1,13,1
6011,20,5,0,32,0
6012,20,8,1,43,1
6013,11,4,0,30,0
6014,24,3,1,26,1
6015,6,6,0,30,0
6016,21,6,1,30,1
6017,9,7,1,10,1
6018,13,4,1,15,1
6019,4,5,1,30,1
6020,11,6,1,23,1
6021,23,4,0,10,0
6022,7,9,0,37,1
6023,14,6,1,6,1
6024,7,8,0,26,1
6025,11,5,0,45,0
6026,7,9,1,7,1
6027,13,9,1,46,1
6028,7,3,0,10,0
6029,24,6,1,14,1
6030,1,1,1,28,1
6031,19,8,1,44,1
6032,7,4,1,11,1
6033,18,1,0,36,0
6034,15,7,1,33,1
6035,12,6,0,36,0
6036,2,8,1,48,1
6037,17,2,1,26,1
6038,1,8,1,7,1
6039,19,3,0,21,0
6040,15,3,1,47,1
6041,10,4,1,17,1
6042,16,2,1,40,1
6043,5,7,1,26,1
6044,21,1,0,41,0
6045,22,3,1,14,1
6046,20,4,0,23,0
6047,2,1,1,15,1
6048,16,5,0,45,0
6049,22,2,1,11,1
6050,24,8,1,20,1
6051,22,6,1,39,1
6052,19,5,0,43,0
6053,6,5,1,25,1
6054,4,3,0,32,0
6055,12,8,1,33,1
6056,16,5,1,39,1
6057,10,7,0,39,0
6058,1,2,0,29,0
6059,17,3,1,8,1
6060,24,4,0,10,0
6061,4,9,0,40,1
6062,18,1,1,44,1
6063,19,3,0,25,0
6064,23,6,1,37,1
6065,1,4,0,24,0
6066,2,6,0,30,0
6067,13,8,0,13,1
6068,10,1,0,36,0
6069,17,1,0,5,0
6070,3,4,1,22,1
6071,13,5,1,6,1
6072,13,8,1,46,1
6073,5,1,1,27,1
6074,13,3,1,19,1
6075,2,2,0,14,0
6076,2,9,1,21,1
6077,8,7,0,37,0
6078,2,8,1,19,1
6079,21,9,1,13,1
6080,10,6,1,17,1
6081,9,5,1,10,1
6082,16,7,0,5,0
6083,3,9,0,49,1
6084,1,5,0,27,0
6085,8,2,0,38,0
6086,11,9,0,14,1
6087,7,5,1,23,1
6088,4,5,0,49,0
6089,20,6,0,20,0
6090,10,9,1,40,1
6091,22,2,0,23,0
6092,8,2,1,6,1
6093,6,3,0,39,0
6094,24,5,1,41,1
6095,5,1,0,16,0
6096,2,1,1,36,1
6097,12,3,1,36,1
