order_id,order_date,city,zone,product,quantity,revenue
14539,2025-11-06,Chandigarh,North,Milk,4,416
14540,2025-07-09,Chandigarh,South,Milk,4,228
14541,2025-08-06,Mumbai,South,Vegetables,17,2023
14542,2025-11-14,Chandigarh,South,Milk,19,2166
14543,2025-07-15,Mumbai,West,Bread,7,882
14544,2025-02-16,Bangalore,South,Rice,5,705
14545,2025-10-14,Bangalore,North,Eggs,5,485
14546,2025-09-23,Mumbai,North,Milk,14,2058
14547,2025-07-27,Mumbai,North,Vegetables,17,2295
14548,2025-04-14,Mumbai,East,Eggs,1,54
14549,2025-06-07,Mumbai,North,Rice,8,880
14550,2025-09-20,Mumbai,North,Vegetables,2,212
14551,2025-04-08,Pune,East,Milk,10,830
14552,2025-07-05,Chandigarh,North,Milk,4,480
14553,2025-08-06,Bangalore,West,Vegetables,1,139
14554,2025-10-03,Delhi,South,Bread,1,109
14555,2025-09-19,Mumbai,West,Eggs,18,1638
14556,2025-05-30,Delhi,West,Vegetables,6,810
14557,2025-07-10,Pune,East,Vegetables,17,2142
14558,2025-02-28,Bangalore,East,Bread,16,1776
14559,2025-09-14,Chandigarh,North,Rice,18,2430
14560,2025-12-04,Pune,South,Eggs,8,464
14561,2025-03-21,Pune,North,Vegetables,5,360
14562,2025-01-26,Pune,West,Bread,7,364
14563,2025-06-04,Delhi,South,Rice,5,275
14564,2025-02-02,Mumbai,East,Vegetables,13,1235
14565,2025-06-28,Bangalore,West,Eggs,2,260
14566,2025-11-08,Delhi,West,Rice,14,1708
14567,2025-05-04,Delhi,South,Bread,7,469
14568,2025-12-15,Bangalore,East,Milk,8,648
14569,2025-01-03,Delhi,East,Milk,9,549
14570,2025-03-22,Chandigarh,North,Eggs,17,1581
14571,2025-01-21,Mumbai,East,Bread,13,1248
14572,2025-10-20,Bangalore,North,Rice,5,280
14573,2025-10-10,Bangalore,West,Rice,3,444
14574,2025-02-17,Mumbai,South,Milk,19,2717
14575,2025-04-05,Mumbai,West,Bread,16,2160
14576,2025-05-19,Chandigarh,South,Vegetables,15,1020
14577,2025-01-17,Delhi,North,Rice,15,1755
14578,2025-02-24,Mumbai,North,Vegetables,5,655
14579,2025-05-11,Mumbai,East,Eggs,19,1520
14580,2025-03-05,Bangalore,North,Bread,8,432
14581,2025-10-09,Delhi,West,Rice,18,2466
14582,2025-09-06,Bangalore,South,Milk,7,630
14583,2025-01-24,Mumbai,South,Bread,11,1606
14584,2025-08-12,Pune,West,Eggs,13,1040
14585,2025-07-19,Mumbai,South,Rice,16,1408
14586,2025-04-02,Bangalore,South,Milk,9,1017
14587,2025-03-20,Mumbai,North,Eggs,14,1904
14588,2025-09-14,Chandigarh,North,Milk,1,143
14589,2025-09-25,Mumbai,North,Bread,3,432
14590,2025-02-06,Pune,North,Vegetables,15,1245
14591,2025-12-09,Delhi,South,Bread,14,742
14592,2025-10-23,Pune,South,Eggs,8,568
14593,2025-10-03,Bangalore,South,Rice,9,981
14594,2025-12-14,Pune,East,Milk,4,528
14595,2025-02-01,Pune,East,Eggs,6,696
14596,2025-11-21,Pune,East,Rice,1,96
14597,2025-11-11,Chandigarh,East,Eggs,2,196
14598,2025-06-09,Mumbai,North,Rice,14,1512
14599,2025-11-19,Chandigarh,East,Eggs,10,860
14600,2025-11-23,Pune,East,Eggs,2,220
14601,2025-03-07,Chandigarh,East,Rice,6,540
14602,2025-10-31,Bangalore,West,Rice,14,1008
14603,2025-06-13,Delhi,North,Bread,15,1200
14604,2025-07-16,Pune,South,Bread,1,69
14605,2025-12-15,Chandigarh,North,Bread,1,87
14606,2025-10-30,Delhi,West,Vegetables,19,1596
14607,2025-10-29,Mumbai,North,Bread,7,413
14608,2025-01-13,Delhi,South,Vegetables,16,1552
14609,2025-11-08,Mumbai,North,Milk,2,112
14610,2025-09-21,Delhi,West,Rice,10,550
14611,2025-07-03,Delhi,West,Vegetables,6,534
14612,2025-01-09,Bangalore,South,Milk,10,1030
14613,2025-10-09,Mumbai,East,Rice,9,855
14614,2025-01-18,Mumbai,East,Milk,9,1188
14615,2025-07-08,Chandigarh,South,Eggs,12,804
14616,2025-09-26,Mumbai,West,Bread,16,1632
14617,2025-09-21,Delhi,South,Bread,18,1260
14618,2025-03-11,Delhi,South,Eggs,2,242
14619,2025-03-10,Delhi,West,Milk,3,333
14620,2025-06-02,Pune,South,Milk,18,2196
14621,2025-12-26,Pune,North,Bread,11,627
14622,2025-11-06,Bangalore,North,Vegetables,18,1368
14623,2025-05-30,Delhi,North,Milk,9,990
14624,2025-05-22,Delhi,West,Milk,7,553
14625,2025-06-09,Chandigarh,North,Eggs,16,1072
14626,2025-09-26,Bangalore,North,Eggs,17,1394
14627,2025-03-12,Pune,East,Eggs,9,477
14628,2025-03-31,Bangalore,West,Bread,4,228
14629,2025-09-27,Chandigarh,South,Eggs,13,1183
14630,2025-06-30,Pune,East,Eggs,8,808
14631,2025-07-06,Bangalore,West,Milk,2,194
14632,2025-03-16,Bangalore,North,Vegetables,7,357
14633,2025-06-13,Delhi,East,Rice,15,1245
14634,2025-08-05,Pune,North,Vegetables,18,1278
14635,2025-03-14,Delhi,East,Eggs,17,1445
14636,2025-04-19,Delhi,North,Vegetables,16,1616
14637,2025-04-03,Mumbai,North,Eggs,12,708
14638,2025-10-11,Mumbai,North,Bread,11,1177
14639,2025-05-18,Mumbai,East,Milk,8,904
14640,2025-11-23,Delhi,East,Eggs,7,651
14641,2025-07-08,Mumbai,East,Bread,3,282
14642,2025-02-16,Bangalore,South,Eggs,10,1430
14643,2025-03-10,Bangalore,South,Vegetables,14,742
14644,2025-11-28,Delhi,South,Bread,6,510
14645,2025-07-31,Chandigarh,West,Rice,2,214
14646,2025-12-24,Bangalore,East,Rice,2,268
14647,2025-06-29,Chandigarh,East,Vegetables,15,1035
14648,2025-03-03,Mumbai,West,Eggs,14,1904
14649,2025-11-15,Delhi,East,Milk,18,1980
14650,2025-09-08,Pune,West,Rice,5,740
14651,2025-08-27,Bangalore,East,Bread,5,410
14652,2025-07-22,Delhi,South,Milk,5,675
14653,2025-04-15,Delhi,East,Vegetables,13,1651
14654,2025-11-16,Mumbai,West,Rice,13,1235
14655,2025-07-10,Pune,East,Rice,2,270
14656,2025-05-03,Mumbai,East,Bread,7,1036
14657,2025-11-10,Delhi,East,Bread,18,1530
14658,2025-02-15,Pune,South,Eggs,15,1200
14659,2025-10-20,Chandigarh,East,Milk,4,380
14660,2025-07-07,Delhi,South,Vegetables,13,793
14661,2025-04-28,Pune,North,Milk,9,1188
14662,2025-05-21,Chandigarh,South,Rice,15,870
14663,2025-06-13,Chandigarh,West,Milk,10,670
14664,2025-06-14,Chandigarh,South,Bread,3,207
14665,2025-04-10,Delhi,West,Vegetables,1,129
14666,2025-06-08,Pune,West,Vegetables,13,741
14667,2025-06-02,Pune,North,Rice,19,2831
14668,2025-05-14,Delhi,West,Rice,8,568
14669,2025-03-09,Delhi,South,Rice,7,448
14670,2025-06-07,Bangalore,North,Bread,8,1080
14671,2025-02-01,Bangalore,West,Milk,6,474
14672,2025-01-12,Delhi,North,Eggs,5,680
14673,2025-12-27,Delhi,West,Vegetables,17,1428
14674,2025-05-17,Bangalore,West,Rice,9,1053
14675,2025-08-14,Mumbai,North,Milk,8,1136
14676,2025-03-07,Mumbai,North,Rice,5,450
14677,2025-11-10,Chandigarh,East,Vegetables,8,1160
14678,2025-10-07,Mumbai,North,Eggs,8,800
14679,2025-01-04,Bangalore,West,Bread,2,276
14680,2025-08-12,Bangalore,South,Bread,13,1846
14681,2025-12-09,Delhi,North,Rice,1,60
14682,2025-08-17,Chandigarh,South,Rice,10,1290
14683,2025-06-10,Bangalore,West,Vegetables,15,1620
14684,2025-08-30,Chandigarh,South,Bread,19,1672
14685,2025-06-17,Bangalore,South,Milk,7,973
14686,2025-12-22,Chandigarh,West,Milk,11,1111
14687,2025-11-02,Bangalore,West,Bread,8,952
14688,2025-11-25,Pune,West,Bread,1,142
14689,2025-11-05,Pune,East,Bread,18,2520
14690,2025-09-21,Pune,East,Vegetables,10,1080
14691,2025-06-08,Chandigarh,North,Rice,11,737
14692,2025-10-23,Chandigarh,West,Vegetables,4,456
14693,2025-09-04,Chandigarh,West,Vegetables,11,869
14694,2025-04-03,Delhi,South,Eggs,12,1176
14695,2025-05-09,Pune,East,Rice,17,1326
14696,2025-02-09,Mumbai,West,Eggs,3,171
14697,2025-11-06,Pune,South,Milk,5,595
14698,2025-04-16,Bangalore,West,Bread,6,840
14699,2025-09-17,Bangalore,South,Eggs,7,434
14700,2025-02-11,Mumbai,East,Milk,11,1034
14701,2025-10-22,Pune,South,Bread,4,208
14702,2025-02-01,Mumbai,East,Rice,1,84
14703,2025-08-11,Pune,West,Bread,7,749
14704,2025-12-25,Delhi,West,Eggs,11,1265
14705,2025-08-03,Bangalore,South,Bread,6,618
14706,2025-10-26,Delhi,East,Eggs,4,280
14707,2025-03-27,Delhi,West,Milk,10,1380
14708,2025-02-08,Chandigarh,West,Rice,12,1164
14709,2025-11-03,Pune,North,Vegetables,16,912
14710,2025-03-09,Mumbai,East,Bread,18,2412
14711,2025-12-23,Mumbai,West,Rice,2,170
14712,2025-01-11,Delhi,South,Rice,3,333
14713,2025-03-13,Mumbai,South,Bread,8,1072
14714,2025-09-05,Pune,West,Vegetables,6,420
14715,2025-05-11,Bangalore,South,Vegetables,18,2520
14716,2025-02-20,Bangalore,North,Eggs,19,1368
14717,2025-07-04,Pune,South,Bread,12,1692
14718,2025-05-12,Mumbai,South,Bread,16,1792
14719,2025-01-13,Delhi,North,Milk,4,256
14720,2025-08-17,Mumbai,South,Rice,6,762
14721,2025-09-26,Pune,East,Vegetables,19,2071
14722,2025-01-08,Pune,East,Rice,1,148
14723,2025-10-01,Bangalore,North,Vegetables,3,348
14724,2025-05-07,Chandigarh,North,Rice,2,286
14725,2025-02-09,Bangalore,West,Milk,11,1045
14726,2025-01-12,Pune,West,Vegetables,12,864
14727,2025-08-10,Bangalore,West,Rice,7,637
14728,2025-10-20,Delhi,West,Bread,3,438
14729,2025-08-12,Chandigarh,South,Bread,18,1134
14730,2025-06-10,Delhi,East,Milk,3,339
14731,2025-04-22,Chandigarh,East,Milk,4,280
14732,2025-05-12,Chandigarh,East,Vegetables,15,795
14733,2025-12-24,Chandigarh,South,Milk,5,660
14734,2025-07-10,Delhi,North,Bread,3,249
14735,2025-05-15,Mumbai,South,Rice,5,390
14736,2025-09-04,Pune,West,Vegetables,8,856
14737,2025-08-15,Delhi,West,Eggs,13,1703
14738,2025-11-21,Delhi,North,Rice,6,390
14739,2025-08-16,Delhi,South,Vegetables,12,1116
14740,2025-09-16,Bangalore,North,Milk,10,1040
14741,2025-06-28,Mumbai,West,Milk,13,1638
14742,2025-02-13,Mumbai,North,Vegetables,17,1003
14743,2025-08-05,Mumbai,South,Vegetables,14,1092
14744,2025-06-11,Mumbai,North,Bread,10,960
14745,2025-11-03,Mumbai,West,Eggs,15,2115
14746,2025-11-06,Mumbai,South,Milk,2,162
14747,2025-12-20,Mumbai,North,Eggs,19,1045
14748,2025-06-06,Mumbai,East,Bread,6,888
14749,2025-10-22,Delhi,North,Vegetables,8,720
14750,2025-02-20,Delhi,North,Milk,13,1560
14751,2025-10-09,Chandigarh,South,Bread,12,1224
14752,2025-03-17,Mumbai,South,Eggs,19,2280
14753,2025-12-12,Pune,West,Milk,1,120
14754,2025-03-10,Pune,West,Rice,4,516
14755,2025-03-26,Delhi,East,Milk,14,924
14756,2025-11-10,Mumbai,North,Bread,13,1768
14757,2025-02-06,Pune,North,Bread,7,840
14758,2025-07-17,Chandigarh,West,Eggs,13,754
14759,2025-10-31,Mumbai,East,Rice,7,791
14760,2025-07-13,Mumbai,South,Vegetables,13,858
14761,2025-11-28,Bangalore,South,Rice,13,1937
14762,2025-06-09,Chandigarh,West,Eggs,8,944
14763,2025-11-26,Mumbai,West,Eggs,6,774
14764,2025-09-22,Mumbai,North,Milk,15,1860
14765,2025-02-05,Chandigarh,North,Vegetables,9,576
14766,2025-05-03,Bangalore,West,Rice,1,114
14767,2025-06-05,Bangalore,South,Bread,5,615
14768,2025-07-12,Bangalore,East,Eggs,14,868
14769,2025-08-26,Mumbai,North,Rice,12,1416
14770,2025-01-16,Pune,South,Eggs,7,490
14771,2025-03-24,Delhi,South,Milk,7,917
14772,2025-06-18,Chandigarh,North,Eggs,16,1968
14773,2025-11-23,Chandigarh,East,Rice,2,176
14774,2025-10-15,Mumbai,West,Vegetables,10,870
14775,2025-02-16,Delhi,South,Bread,18,1620
14776,2025-09-24,Bangalore,North,Rice,4,200
14777,2025-12-09,Delhi,North,Rice,1,141
14778,2025-10-07,Bangalore,East,Eggs,18,1980
14779,2025-01-11,Chandigarh,West,Milk,4,284
14780,2025-03-17,Chandigarh,North,Bread,5,735
14781,2025-05-26,Bangalore,East,Bread,15,1710
14782,2025-09-01,Mumbai,North,Rice,4,408
14783,2025-06-28,Delhi,North,Eggs,8,712
14784,2025-05-18,Bangalore,East,Milk,1,125
14785,2025-03-31,Pune,South,Rice,11,1364
14786,2025-03-18,Bangalore,East,Rice,1,55
14787,2025-01-14,Bangalore,South,Vegetables,1,108
14788,2025-04-30,Pune,East,Bread,10,1340
14789,2025-07-03,Bangalore,South,Bread,16,2128
14790,2025-10-10,Bangalore,North,Vegetables,9,1215
14791,2025-10-22,Bangalore,West,Vegetables,8,896
14792,2025-08-11,Delhi,East,Bread,16,1552
14793,2025-12-27,Mumbai,North,Vegetables,6,474
14794,2025-11-07,Bangalore,West,Eggs,2,258
14795,2025-02-17,Delhi,South,Milk,12,1200
14796,2025-01-01,Bangalore,East,Eggs,6,834
14797,2025-12-29,Chandigarh,North,Eggs,18,1764
14798,2025-06-18,Bangalore,East,Rice,8,1160
14799,2025-12-26,Mumbai,North,Eggs,15,1905
14800,2025-03-02,Delhi,North,Eggs,9,648
14801,2025-06-05,Chandigarh,South,Bread,7,756
14802,2025-01-04,Mumbai,East,Bread,15,2055
14803,2025-01-02,Chandigarh,West,Eggs,15,1290
14804,2025-03-09,Bangalore,West,Eggs,9,1080
14805,2025-08-22,Chandigarh,West,Eggs,9,1071
14806,2025-10-28,Bangalore,West,Vegetables,10,1030
14807,2025-08-26,Pune,North,Milk,11,1342
14808,2025-04-17,Delhi,West,Bread,13,1443
14809,2025-06-30,Chandigarh,South,Milk,9,684
14810,2025-02-17,Chandigarh,East,Vegetables,19,2337
14811,2025-10-02,Mumbai,South,Rice,9,522
14812,2025-09-16,Chandigarh,North,Bread,4,240
14813,2025-01-30,Delhi,South,Eggs,17,2074
14814,2025-11-30,Pune,North,Vegetables,5,365
14815,2025-11-23,Chandigarh,West,Bread,17,2023
14816,2025-04-14,Pune,North,Vegetables,8,608
14817,2025-03-16,Delhi,West,Eggs,16,1616
14818,2025-05-15,Bangalore,East,Bread,2,282
14819,2025-11-28,Pune,North,Vegetables,1,131
14820,2025-05-24,Mumbai,North,Milk,3,273
14821,2025-09-29,Delhi,West,Vegetables,19,2812
14822,2025-05-31,Pune,West,Rice,9,1179
14823,2025-10-27,Mumbai,South,Vegetables,11,759
14824,2025-03-31,Mumbai,North,Bread,4,536
14825,2025-04-01,Delhi,East,Bread,9,1152
14826,2025-02-19,Chandigarh,West,Rice,5,585
14827,2025-11-19,Chandigarh,North,Vegetables,7,1022
14828,2025-11-07,Pune,East,Eggs,1,59
14829,2025-08-08,Delhi,South,Vegetables,10,550
14830,2025-04-27,Mumbai,South,Milk,10,790
14831,2025-07-13,Mumbai,West,Milk,2,230
14832,2025-10-13,Mumbai,South,Eggs,18,2340
14833,2025-04-30,Pune,West,Bread,19,2508
14834,2025-05-01,Mumbai,North,Bread,10,650
14835,2025-11-21,Chandigarh,East,Rice,12,1308
14836,2025-09-20,Delhi,West,Rice,3,240
14837,2025-03-11,Chandigarh,East,Vegetables,18,2052
14838,2025-09-15,Chandigarh,East,Rice,3,324
14839,2025-03-25,Bangalore,East,Eggs,4,304
14840,2025-05-13,Chandigarh,West,Eggs,11,1463
14841,2025-05-30,Chandigarh,West,Bread,10,1120
14842,2025-04-09,Chandigarh,West,Eggs,16,1760
14843,2025-11-04,Pune,South,Milk,17,2380
14844,2025-08-23,Mumbai,North,Rice,19,2375
14845,2025-07-31,Pune,West,Vegetables,8,592
14846,2025-03-24,Mumbai,West,Milk,11,1562
14847,2025-06-18,Bangalore,North,Vegetables,6,846
14848,2025-09-22,Delhi,North,Eggs,18,2394
14849,2025-08-30,Mumbai,East,Bread,2,260
14850,2025-11-30,Bangalore,South,Rice,1,118
14851,2025-03-19,Bangalore,East,Bread,4,560
14852,2025-06-11,Delhi,West,Milk,8,1072
14853,2025-01-01,Mumbai,North,Vegetables,6,522
14854,2025-01-22,Pune,East,Milk,13,1391
14855,2025-02-24,Bangalore,West,Milk,10,670
14856,2025-11-26,Chandigarh,West,Rice,17,867
14857,2025-04-18,Pune,West,Vegetables,10,1410
14858,2025-01-20,Bangalore,East,Milk,6,750
14859,2025-11-16,Chandigarh,South,Bread,1,85
14860,2025-03-15,Chandigarh,East,Rice,5,485
14861,2025-08-15,Chandigarh,South,Rice,5,365
14862,2025-11-01,Pune,East,Rice,6,630
14863,2025-04-05,Mumbai,West,Rice,19,2014
14864,2025-09-28,Bangalore,South,Eggs,17,1122
14865,2025-08-29,Mumbai,West,Vegetables,17,1309
14866,2025-08-19,Bangalore,West,Milk,17,1513
14867,2025-09-15,Bangalore,West,Eggs,2,252
14868,2025-02-19,Delhi,North,Eggs,5,595
14869,2025-05-10,Delhi,South,Rice,8,712
14870,2025-06-10,Pune,West,Eggs,1,68
14871,2025-05-21,Mumbai,South,Rice,7,777
14872,2025-11-29,Chandigarh,West,Vegetables,6,462
14873,2025-04-05,Chandigarh,North,Milk,9,1044
14874,2025-08-09,Bangalore,North,Rice,13,1404
14875,2025-01-08,Delhi,North,Rice,18,900
14876,2025-01-02,Chandigarh,North,Eggs,1,139
14877,2025-08-24,Chandigarh,South,Vegetables,15,2145
14878,2025-07-08,Delhi,South,Bread,16,2304
14879,2025-10-22,Chandigarh,North,Eggs,12,636
14880,2025-03-01,Mumbai,West,Milk,2,188
14881,2025-11-20,Chandigarh,East,Milk,10,850
14882,2025-11-06,Pune,West,Eggs,13,1898
14883,2025-02-19,Chandigarh,West,Milk,9,936
14884,2025-07-11,Bangalore,West,Milk,13,1755
14885,2025-08-13,Pune,North,Eggs,14,1428
14886,2025-03-31,Bangalore,West,Milk,11,1518
14887,2025-12-27,Bangalore,South,Eggs,8,984
14888,2025-11-08,Chandigarh,North,Rice,13,1638
14889,2025-04-28,Mumbai,West,Rice,14,1260
14890,2025-08-18,Pune,North,Milk,10,970
14891,2025-11-18,Bangalore,West,Vegetables,10,760
14892,2025-07-26,Bangalore,East,Eggs,3,225
14893,2025-05-07,Pune,East,Milk,3,186
14894,2025-02-28,Bangalore,West,Eggs,19,2527
14895,2025-02-12,Mumbai,South,Eggs,5,490
14896,2025-05-26,Delhi,East,Bread,3,192
14897,2025-01-06,Bangalore,South,Rice,5,430
14898,2025-01-16,Chandigarh,West,Milk,19,2508
14899,2025-01-30,Bangalore,West,Bread,3,390
14900,2025-11-25,Bangalore,North,Milk,18,1584
14901,2025-03-25,Bangalore,West,Eggs,12,1008
14902,2025-05-13,Chandigarh,North,Vegetables,5,665
14903,2025-07-04,Delhi,North,Rice,5,360
14904,2025-01-25,Chandigarh,West,Vegetables,2,122
14905,2025-05-06,Mumbai,North,Vegetables,16,2096
14906,2025-07-01,Pune,West,Eggs,9,630
14907,2025-06-23,Pune,South,Vegetables,5,690
14908,2025-02-23,Bangalore,East,Rice,1,89
14909,2025-06-01,Pune,East,Eggs,8,536
14910,2025-08-09,Pune,North,Milk,12,1152
14911,2025-05-23,Chandigarh,West,Eggs,13,1027
14912,2025-10-30,Pune,East,Eggs,9,684
14913,2025-10-08,Chandigarh,North,Milk,10,1110
14914,2025-07-16,Delhi,East,Vegetables,5,290
14915,2025-05-05,Delhi,East,Eggs,5,280
14916,2025-01-01,Mumbai,North,Eggs,4,560
14917,2025-02-10,Bangalore,East,Bread,9,1026
14918,2025-04-14,Pune,North,Vegetables,4,568
14919,2025-09-07,Chandigarh,South,Bread,10,510
14920,2025-09-14,Mumbai,East,Rice,14,2072
14921,2025-11-01,Pune,West,Vegetables,13,923
14922,2025-08-28,Pune,North,Rice,19,2109
14923,2025-06-19,Chandigarh,South,Bread,2,212
14924,2025-12-29,Pune,North,Vegetables,4,588
14925,2025-02-11,Chandigarh,West,Vegetables,17,1360
14926,2025-10-02,Pune,East,Vegetables,16,1696
14927,2025-08-27,Mumbai,East,Milk,11,1375
14928,2025-10-07,Delhi,West,Eggs,10,1250
14929,2025-12-31,Bangalore,North,Vegetables,2,218
14930,2025-02-03,Mumbai,North,Eggs,16,1968
14931,2025-02-27,Bangalore,North,Rice,19,2774
14932,2025-10-15,Delhi,West,Rice,10,960
14933,2025-11-06,Chandigarh,East,Eggs,4,548
14934,2025-09-08,Chandigarh,South,Rice,3,267
14935,2025-07-07,Pune,North,Eggs,6,432
14936,2025-01-18,Mumbai,South,Eggs,2,126
14937,2025-11-26,Pune,West,Bread,2,266
14938,2025-09-03,Pune,North,Eggs,12,1272
14939,2025-10-23,Chandigarh,West,Vegetables,18,1746
14940,2025-02-21,Pune,East,Bread,4,264
14941,2025-10-01,Bangalore,West,Eggs,1,135
14942,2025-05-08,Bangalore,North,Rice,10,1290
14943,2025-04-02,Bangalore,West,Milk,18,2610
14944,2025-05-04,Chandigarh,East,Bread,2,140
14945,2025-02-22,Delhi,South,Vegetables,8,592
14946,2025-02-28,Delhi,East,Milk,5,550
14947,2025-05-06,Delhi,West,Vegetables,18,2412
14948,2025-12-14,Mumbai,North,Vegetables,10,1450
14949,2025-07-12,Bangalore,South,Eggs,6,810
14950,2025-12-11,Chandigarh,West,Milk,12,1140
14951,2025-11-11,Pune,West,Vegetables,16,2320
14952,2025-11-14,Bangalore,West,Bread,9,981
14953,2025-03-03,Mumbai,West,Rice,7,1008
14954,2025-05-31,Delhi,West,Eggs,14,1890
14955,2025-10-07,Mumbai,North,Eggs,17,2363
14956,2025-08-06,Chandigarh,East,Vegetables,15,1200
14957,2025-07-10,Bangalore,South,Bread,12,1320
14958,2025-07-04,Mumbai,South,Bread,1,53
14959,2025-11-24,Delhi,North,Vegetables,2,184
14960,2025-12-25,Delhi,South,Vegetables,4,200
14961,2025-06-22,Delhi,East,Vegetables,1,62
14962,2025-04-29,Delhi,East,Milk,2,162
14963,2025-05-12,Delhi,West,Vegetables,10,1150
14964,2025-05-31,Chandigarh,East,Milk,5,525
14965,2025-09-05,Delhi,West,Milk,14,1400
14966,2025-07-11,Chandigarh,South,Eggs,5,745
14967,2025-05-15,Mumbai,West,Bread,2,104
14968,2025-07-12,Delhi,South,Eggs,13,1482
14969,2025-01-09,Delhi,East,Milk,7,714
14970,2025-02-19,Bangalore,West,Eggs,12,1020
14971,2025-03-20,Delhi,East,Bread,2,130
14972,2025-07-30,Bangalore,West,Eggs,2,232
14973,2025-08-16,Delhi,East,Rice,12,1020
14974,2025-01-06,Bangalore,South,Milk,2,164
14975,2025-07-10,Delhi,South,Vegetables,10,910
14976,2025-05-15,Pune,East,Eggs,18,2178
14977,2025-02-13,Pune,East,Rice,18,2358
14978,2025-04-13,Mumbai,South,Eggs,3,417
14979,2025-01-27,Chandigarh,South,Eggs,11,616
14980,2025-03-20,Bangalore,South,Bread,15,2040
14981,2025-08-17,Bangalore,North,Rice,16,1264
14982,2025-04-11,Delhi,West,Eggs,8,736
14983,2025-08-28,Delhi,South,Milk,8,664
14984,2025-07-03,Pune,South,Milk,10,730
14985,2025-07-20,Mumbai,East,Milk,12,1320
14986,2025-09-02,Mumbai,West,Eggs,7,973
14987,2025-10-21,Delhi,East,Bread,17,2023
14988,2025-04-02,Chandigarh,East,Eggs,8,616
14989,2025-07-26,Pune,North,Vegetables,19,2698
14990,2025-09-07,Chandigarh,West,Eggs,14,896
14991,2025-05-31,Chandigarh,North,Rice,10,800
14992,2025-01-11,Delhi,South,Rice,6,384
14993,2025-04-22,Chandigarh,West,Bread,5,745
14994,2025-11-28,Chandigarh,West,Eggs,2,188
14995,2025-02-14,Delhi,South,Vegetables,3,306
14996,2025-01-01,Mumbai,South,Rice,16,1744
14997,2025-01-05,Mumbai,South,Rice,9,900
14998,2025-05-27,Pune,West,Bread,2,284
14999,2025-12-14,Mumbai,West,Eggs,18,2286
15000,2025-09-04,Chandigarh,South,Milk,15,2070
15001,2025-12-08,Chandigarh,North,Vegetables,18,1440
15002,2025-03-20,Pune,North,Vegetables,3,186
15003,2025-06-15,Delhi,South,Milk,16,2352
15004,2025-08-12,Pune,North,Vegetables,17,1207
15005,2025-10-08,Pune,North,Bread,9,1035
15006,2025-03-14,Delhi,North,Milk,8,400
15007,2025-12-26,Pune,East,Vegetables,12,1584
15008,2025-08-11,Mumbai,South,Rice,8,736
15009,2025-08-16,Pune,South,Rice,1,146
15010,2025-06-28,Delhi,South,Bread,18,900
15011,2025-11-03,Chandigarh,West,Bread,13,988
15012,2025-12-07,Mumbai,South,Vegetables,5,300
15013,2025-08-23,Pune,South,Vegetables,14,854
15014,2025-04-12,Delhi,North,Vegetables,8,728
15015,2025-12-28,Chandigarh,North,Rice,1,104
15016,2025-04-06,Delhi,North,Vegetables,7,728
15017,2025-03-14,Delhi,East,Eggs,5,735
15018,2025-12-18,Mumbai,East,Rice,15,1710
15019,2025-02-03,Bangalore,West,Vegetables,1,53
15020,2025-10-24,Chandigarh,North,Vegetables,8,864
15021,2025-05-16,Chandigarh,East,Bread,15,795
15022,2025-12-01,Chandigarh,North,Vegetables,3,168
15023,2025-04-22,Mumbai,South,Bread,10,1290
15024,2025-06-30,Mumbai,West,Rice,12,1056
15025,2025-04-18,Chandigarh,North,Rice,8,728
15026,2025-01-01,Bangalore,South,Rice,13,1872
15027,2025-08-28,Chandigarh,West,Bread,15,840
15028,2025-07-09,Chandigarh,East,Vegetables,4,348
15029,2025-06-21,Pune,North,Bread,12,1548
15030,2025-03-05,Delhi,East,Rice,16,880
15031,2025-10-06,Delhi,North,Bread,18,1080
15032,2025-03-21,Pune,North,Vegetables,5,560
15033,2025-04-16,Mumbai,West,Milk,10,770
15034,2025-08-17,Delhi,West,Bread,17,2091
15035,2025-11-27,Delhi,North,Rice,19,2337
15036,2025-07-08,Bangalore,South,Bread,13,1612
15037,2025-08-04,Chandigarh,North,Bread,17,2363
15038,2025-10-12,Mumbai,East,Eggs,2,186
15039,2025-10-23,Bangalore,South,Rice,19,2090
15040,2025-05-27,Delhi,East,Milk,18,2538
15041,2025-08-25,Chandigarh,West,Rice,3,408
15042,2025-05-18,Mumbai,East,Vegetables,2,228
15043,2025-09-02,Delhi,West,Eggs,13,1937
15044,2025-04-26,Mumbai,South,Bread,18,1188
15045,2025-08-07,Bangalore,South,Vegetables,3,384
