complaint_id,category,city,severity
3859,Late Delivery,Bangalore,Medium
3860,Wrong Item,Delhi,High
3861,Damaged Product,Mumbai,High
3862,Wrong Item,Bangalore,Low
3863,Damaged Product,Delhi,Medium
3864,Damaged Product,Bangalore,High
3865,Missing Item,Pune,High
3866,Wrong Item,Delhi,High
3867,Missing Item,Bangalore,Medium
3868,Wrong Item,Delhi,High
3869,Damaged Product,Pune,High
3870,Missing Item,Chandigarh,Low
3871,Late Delivery,Delhi,High
3872,Damaged Product,Bangalore,High
3873,Wrong Item,Pune,High
3874,Damaged Product,Delhi,Medium
3875,Missing Item,Mumbai,High
3876,Missing Item,Pune,Medium
3877,Late Delivery,Chandigarh,Medium
3878,Wrong Item,Chandigarh,Medium
3879,Damaged Product,Pune,Medium
3880,Damaged Product,Delhi,Low
3881,Late Delivery,Chandigarh,Low
3882,Late Delivery,Pune,Medium
3883,Missing Item,Pune,Medium
3884,Late Delivery,Pune,Medium
3885,Late Delivery,Chandigarh,Medium
3886,Late Delivery,Chandigarh,Low
3887,Missing Item,Chandigarh,Medium
3888,Late Delivery,Bangalore,High
3889,Late Delivery,Pune,High
3890,Wrong Item,Pune,Low
3891,Wrong Item,Chandigarh,High
3892,Missing Item,Chandigarh,Low
3893,Missing Item,Pune,Medium
3894,Damaged Product,Mumbai,Low
3895,Late Delivery,Pune,Low
3896,Late Delivery,Bangalore,High
3897,Damaged Product,Pune,Medium
3898,Missing Item,Delhi,Low
3899,Damaged Product,Mumbai,Low
3900,Late Delivery,Chandigarh,Low
3901,Missing Item,Chandigarh,High
3902,Missing Item,Bangalore,Low
3903,Late Delivery,Pune,Medium
3904,Missing Item,Bangalore,Medium
3905,Damaged Product,Delhi,High
3906,Damaged Product,Mumbai,Medium
3907,Wrong Item,Delhi,Medium
3908,Wrong Item,Bangalore,Low
3909,Wrong Item,Mumbai,Medium
3910,Late Delivery,Bangalore,High
3911,Late Delivery,Pune,High
3912,Damaged Product,Delhi,Low
3913,Late Delivery,Mumbai,Low
3914,Late Delivery,Bangalore,Medium
3915,Missing Item,Bangalore,Medium
3916,Wrong Item,Chandigarh,Low
3917,Missing Item,Pune,Medium
3918,Missing Item,Mumbai,Medium
3919,Late Delivery,Mumbai,Low
3920,Late Delivery,Pune,High
3921,Late Delivery,Mumbai,Medium
3922,Damaged Product,Mumbai,Low
3923,Wrong Item,Chandigarh,Low
3924,Wrong Item,Pune,Medium
3925,Late Delivery,Mumbai,Medium
3926,Late Delivery,Bangalore,High
3927,Missing Item,Chandigarh,Medium
3928,Wrong Item,Delhi,Medium
3929,Late Delivery,Bangalore,High
3930,Wrong Item,Mumbai,Medium
3931,Missing Item,Bangalore,Low
3932,Missing Item,Mumbai,Low
3933,Damaged Product,Chandigarh,Low
3934,Wrong Item,Delhi,Low
3935,Damaged Product,Pune,High
3936,Wrong Item,Pune,Medium
3937,Late Delivery,Mumbai,Medium
3938,Damaged Product,Mumbai,Low
3939,Missing Item,Bangalore,Low
3940,Wrong Item,Bangalore,Medium
3941,Late Delivery,Pune,High
3942,Damaged Product,Mumbai,Medium
3943,Damaged Product,Mumbai,Medium
3944,Wrong Item,Pune,Low
3945,Late Delivery,Bangalore,Medium
3946,Late Delivery,Bangalore,Medium
3947,Wrong Item,Chandigarh,High
3948,Damaged Product,Mumbai,Low
3949,Damaged Product,Delhi,Medium
3950,Damaged Product,Pune,High
3951,Late Delivery,Delhi,Medium
3952,Late Delivery,Pune,Low
3953,Missing Item,Bangalore,Low
3954,Damaged Product,Pune,High
3955,Damaged Product,Mumbai,High
3956,Missing Item,Mumbai,Low
3957,Damaged Product,Chandigarh,Medium
3958,Late Delivery,Bangalore,Medium
3959,Missing Item,Delhi,Medium
3960,Damaged Product,Pune,High
3961,Missing Item,Bangalore,Low
3962,Damaged Product,Delhi,Medium
3963,Damaged Product,Bangalore,Low
3964,Damaged Product,Bangalore,Medium
3965,Damaged Product,Delhi,Low
3966,Wrong Item,Bangalore,High
3967,Wrong Item,Pune,High
3968,Damaged Product,Mumbai,Medium
3969,Damaged Product,Pune,Medium
3970,Wrong Item,Pune,Low
3971,Missing Item,Delhi,High
3972,Wrong Item,Pune,Medium
3973,Late Delivery,Mumbai,Low
3974,Late Delivery,Delhi,Low
3975,Late Delivery,Bangalore,Medium
3976,Wrong Item,Chandigarh,Medium
3977,Wrong Item,Pune,Medium
3978,Wrong Item,Delhi,High
3979,Missing Item,Pune,Low
3980,Missing Item,Mumbai,Low
3981,Missing Item,Delhi,Low
3982,Missing Item,Bangalore,Medium
3983,Late Delivery,Delhi,Medium
3984,Wrong Item,Bangalore,Medium
3985,Damaged Product,Pune,High
3986,Late Delivery,Delhi,Medium
3987,Wrong Item,Chandigarh,High
3988,Wrong Item,Pune,High
3989,Damaged Product,Chandigarh,Medium
3990,Wrong Item,Bangalore,Medium
3991,Missing Item,Pune,Medium
3992,Wrong Item,Bangalore,High
3993,Late Delivery,Pune,Low
3994,Damaged Product,Bangalore,Medium
3995,Damaged Product,Chandigarh,Medium
3996,Late Delivery,Chandigarh,Low
3997,Damaged Product,Bangalore,Medium
3998,Late Delivery,Delhi,High
3999,Late Delivery,Mumbai,Medium
4000,Late Delivery,Chandigarh,High
4001,Missing Item,Delhi,High
4002,Missing Item,Bangalore,High
4003,Late Delivery,Delhi,High
4004,Late Delivery,Chandigarh,Low
4005,Damaged Product,Pune,Low
4006,Missing Item,Bangalore,Medium
4007,Missing Item,Delhi,High
4008,Damaged Product,Bangalore,High
4009,Missing Item,Bangalore,Low
4010,Wrong Item,Delhi,Medium
4011,Damaged Product,Mumbai,Low
4012,Wrong Item,Chandigarh,Medium
4013,Missing Item,Mumbai,Medium
4014,Missing Item,Delhi,Low
4015,Damaged Product,Chandigarh,Medium
4016,Wrong Item,Bangalore,Low
4017,Damaged Product,Chandigarh,Low
4018,Late Delivery,Mumbai,Medium
4019,Late Delivery,Mumbai,High
4020,Damaged Product,Pune,High
4021,Late Delivery,Chandigarh,High
4022,Missing Item,Bangalore,Medium
4023,Damaged Product,Pune,Low
4024,Missing Item,Pune,Medium
4025,Wrong Item,Bangalore,Medium
4026,Missing Item,Chandigarh,Low
4027,Wrong Item,Chandigarh,High
4028,Missing Item,Pune,High
4029,Damaged Product,Delhi,High
4030,Wrong Item,Pune,Medium
4031,Missing Item,Chandigarh,High
4032,Missing Item,Chandigarh,Low
4033,Damaged Product,Delhi,High
4034,Wrong Item,Delhi,Medium
4035,Late Delivery,Mumbai,Low
4036,Missing Item,Chandigarh,Low
4037,Missing Item,Bangalore,High
4038,Wrong Item,Mumbai,Low
4039,Missing Item,Bangalore,Low
4040,Missing Item,Bangalore,Medium
4041,Wrong Item,Delhi,Medium
4042,Damaged Product,Pune,High
4043,Damaged Product,Chandigarh,Low
4044,Wrong Item,Chandigarh,Medium
4045,Damaged Product,Mumbai,Low
4046,Missing Item,Delhi,Low
4047,Late Delivery,Bangalore,Low
4048,Missing Item,Delhi,High
4049,Late Delivery,Bangalore,High
4050,Wrong Item,Mumbai,High
4051,Late Delivery,Delhi,Medium
4052,Missing Item,Chandigarh,High
4053,Missing Item,Bangalore,High
4054,Missing Item,Mumbai,High
4055,Missing Item,Delhi,Medium
4056,Wrong Item,Delhi,High
4057,Missing Item,Bangalore,High
4058,Missing Item,Pune,Low
4059,Late Delivery,Chandigarh,Medium
4060,Wrong Item,Pune,Low
4061,Late Delivery,Bangalore,Low
4062,Late Delivery,Mumbai,Medium
4063,Late Delivery,Bangalore,Medium
4064,Damaged Product,Chandigarh,Low
4065,Wrong Item,Mumbai,High
4066,Missing Item,Chandigarh,High
4067,Wrong Item,Bangalore,Low
4068,Late Delivery,Pune,High
4069,Missing Item,Mumbai,Medium
4070,Wrong Item,Chandigarh,Low
4071,Late Delivery,Delhi,High
4072,Missing Item,Chandigarh,High
4073,Wrong Item,Chandigarh,High
4074,Damaged Product,Bangalore,High
4075,Wrong Item,Bangalore,Medium
4076,Wrong Item,Pune,High
4077,Late Delivery,Pune,High
4078,Damaged Product,Mumbai,Low
4079,Damaged Product,Mumbai,Low
4080,Late Delivery,Bangalore,Medium
4081,Missing Item,Chandigarh,Low
4082,Wrong Item,Pune,Low
4083,Wrong Item,Bangalore,Low
4084,Wrong Item,Bangalore,Low
4085,Wrong Item,Chandigarh,Medium
4086,Missing Item,Chandigarh,High
4087,Late Delivery,Mumbai,Medium
4088,Missing Item,Pune,High
4089,Missing Item,Pune,High
4090,Missing Item,Mumbai,Low
4091,Missing Item,Mumbai,High
4092,Missing Item,Chandigarh,Low
4093,Late Delivery,Chandigarh,Medium
4094,Missing Item,Delhi,High
4095,Missing Item,Chandigarh,Low
4096,Late Delivery,Bangalore,Low
4097,Missing Item,Bangalore,High
4098,Missing Item,Bangalore,Low
4099,Late Delivery,Mumbai,High
4100,Damaged Product,Mumbai,High
4101,Missing Item,Mumbai,Medium
4102,Damaged Product,Delhi,Medium
4103,Damaged Product,Chandigarh,Low
4104,Late Delivery,Mumbai,Low
4105,Damaged Product,Delhi,High
4106,Missing Item,Pune,Medium
4107,Wrong Item,Mumbai,Medium
4108,Missing Item,Delhi,Medium
4109,Wrong Item,Mumbai,Medium
4110,Missing Item,Mumbai,High
4111,Late Delivery,Pune,High
4112,Wrong Item,Bangalore,Low
4113,Missing Item,Bangalore,Medium
4114,Damaged Product,Pune,Low
4115,Damaged Product,Mumbai,High
4116,Late Delivery,Bangalore,Medium
4117,Late Delivery,Delhi,Medium
4118,Missing Item,Chandigarh,High
4119,Missing Item,Chandigarh,Medium
4120,Damaged Product,Chandigarh,Low
4121,Wrong Item,Chandigarh,Low
4122,Missing Item,Chandigarh,High
4123,Missing Item,Chandigarh,Medium
4124,Wrong Item,Delhi,High
4125,Damaged Product,Chandigarh,High
4126,Wrong Item,Delhi,High
4127,Missing Item,Mumbai,High
4128,Late Delivery,Delhi,Medium
4129,Late Delivery,Pune,Medium
4130,Late Delivery,Delhi,High
4131,Wrong Item,Mumbai,High
4132,Late Delivery,Bangalore,Low
4133,Missing Item,Mumbai,Low
4134,Missing Item,Mumbai,Low
4135,Missing Item,Pune,Low
4136,Missing Item,Mumbai,High
4137,Damaged Product,Pune,High
4138,Missing Item,Delhi,Low
4139,Late Delivery,Delhi,Medium
4140,Wrong Item,Bangalore,Medium
4141,Damaged Product,Bangalore,Medium
4142,Wrong Item,Bangalore,Medium
4143,Missing Item,Chandigarh,Medium
4144,Late Delivery,Bangalore,High
4145,Late Delivery,Bangalore,Low
4146,Late Delivery,Bangalore,High
4147,Wrong Item,Delhi,High
4148,Missing Item,Delhi,Medium
4149,Late Delivery,Pune,High
4150,Missing Item,Pune,Low
4151,Damaged Product,Delhi,Low
4152,Late Delivery,Mumbai,Medium
4153,Late Delivery,Bangalore,Medium
4154,Damaged Product,Chandigarh,Medium
4155,Missing Item,Delhi,High
4156,Late Delivery,Delhi,Medium
4157,Missing Item,Mumbai,Low
4158,Missing Item,Delhi,Low
4159,Missing Item,Bangalore,Medium
4160,Damaged Product,Bangalore,Medium
4161,Late Delivery,Mumbai,Medium
4162,Damaged Product,Delhi,Low
4163,Late Delivery,Pune,High
4164,Damaged Product,Chandigarh,Medium
4165,Late Delivery,Delhi,Low
4166,Late Delivery,Mumbai,Medium
4167,Damaged Product,Delhi,Low
4168,Damaged Product,Chandigarh,Medium
4169,Late Delivery,Pune,Medium
4170,Missing Item,Mumbai,High
4171,Missing Item,Pune,Medium
4172,Late Delivery,Mumbai,Low
4173,Damaged Product,Chandigarh,High
4174,Wrong Item,Mumbai,Low
4175,Wrong Item,Mumbai,High
4176,Damaged Product,Pune,Medium
4177,Missing Item,Chandigarh,Low
4178,Late Delivery,Chandigarh,Medium
4179,Wrong Item,Bangalore,High
4180,Damaged Product,Bangalore,Medium
4181,Missing Item,Bangalore,High
4182,Late Delivery,Mumbai,Low
4183,Damaged Product,Chandigarh,Medium
4184,Wrong Item,Bangalore,Low
4185,Missing Item,Pune,High
4186,Wrong Item,Delhi,Medium
4187,Damaged Product,Pune,Low
4188,Wrong Item,Delhi,Medium
4189,Damaged Product,Pune,Medium
4190,Wrong Item,Bangalore,Medium
4191,Missing Item,Bangalore,Medium
4192,Wrong Item,Pune,Medium
4193,Damaged Product,Pune,Medium
4194,Damaged Product,Chandigarh,Medium
4195,Late Delivery,Delhi,High
4196,Late Delivery,Pune,High
4197,Missing Item,Chandigarh,Medium
4198,Damaged Product,Delhi,Low
4199,Wrong Item,Pune,High
4200,Missing Item,Delhi,High
4201,Damaged Product,Bangalore,Medium
4202,Wrong Item,Bangalore,Low
4203,Wrong Item,Pune,Low
4204,Wrong Item,Chandigarh,Medium
4205,Late Delivery,Delhi,Low
4206,Wrong Item,Bangalore,Medium
4207,Damaged Product,Bangalore,Medium
4208,Wrong Item,Mumbai,Medium
4209,Late Delivery,Chandigarh,High
4210,Wrong Item,Bangalore,High
4211,Damaged Product,Chandigarh,Medium
4212,Late Delivery,Bangalore,Medium
4213,Damaged Product,Bangalore,High
4214,Late Delivery,Pune,High
4215,Late Delivery,Pune,Medium
4216,Wrong Item,Bangalore,High
4217,Wrong Item,Mumbai,Medium
4218,Wrong Item,Chandigarh,High
4219,Damaged Product,Bangalore,Medium
4220,Late Delivery,Delhi,High
4221,Late Delivery,Delhi,High
4222,Missing Item,Delhi,Low
4223,Late Delivery,Mumbai,Medium
4224,Missing Item,Chandigarh,High
4225,Missing Item,Pune,Medium
4226,Late Delivery,Delhi,Medium
4227,Damaged Product,Chandigarh,Low
4228,Damaged Product,Bangalore,High
4229,Wrong Item,Mumbai,Medium
4230,Wrong Item,Chandigarh,Low
4231,Wrong Item,Delhi,Low
4232,Late Delivery,Mumbai,High
4233,Late Delivery,Bangalore,Low
4234,Damaged Product,Mumbai,Low
4235,Wrong Item,Pune,Medium
4236,Damaged Product,Pune,Medium
4237,Damaged Product,Mumbai,Low
4238,Damaged Product,Bangalore,Medium
4239,Damaged Product,Mumbai,High
4240,Damaged Product,Bangalore,Low
4241,Missing Item,Pune,Medium
4242,Missing Item,Bangalore,Low
4243,Damaged Product,Pune,Low
4244,Missing Item,Mumbai,Medium
4245,Wrong Item,Pune,Low
4246,Missing Item,Delhi,High
4247,Wrong Item,Mumbai,Low
4248,Late Delivery,Delhi,Medium
4249,Missing Item,Mumbai,Low
4250,Damaged Product,Mumbai,Medium
4251,Missing Item,Mumbai,High
4252,Damaged Product,Bangalore,Medium
4253,Wrong Item,Pune,Low
4254,Damaged Product,Mumbai,High
4255,Damaged Product,Bangalore,Low
4256,Missing Item,Pune,Low
4257,Missing Item,Bangalore,Medium
4258,Damaged Product,Delhi,Medium
4259,Late Delivery,Bangalore,Medium
4260,Late Delivery,Bangalore,Medium
4261,Wrong Item,Chandigarh,Low
4262,Damaged Product,Pune,Low
4263,Missing Item,Bangalore,High
4264,Wrong Item,Pune,Medium
4265,Missing Item,Delhi,Low
4266,Damaged Product,Chandigarh,High
4267,Wrong Item,Chandigarh,Medium
4268,Damaged Product,Bangalore,Low
4269,Missing Item,Chandigarh,Medium
4270,Wrong Item,Pune,High
4271,Missing Item,Chandigarh,Medium
4272,Late Delivery,Mumbai,Medium
4273,Missing Item,Bangalore,Medium
4274,Damaged Product,Mumbai,Low
4275,Wrong Item,Pune,Medium
4276,Late Delivery,Mumbai,Low
4277,Damaged Product,Delhi,Low
4278,Damaged Product,Delhi,Medium
4279,Late Delivery,Pune,High
4280,Missing Item,Chandigarh,Medium
4281,Wrong Item,Mumbai,Low
4282,Wrong Item,Pune,Medium
4283,Wrong Item,Mumbai,Medium
4284,Damaged Product,Bangalore,Low
4285,Wrong Item,Chandigarh,Medium
4286,Late Delivery,Bangalore,Low
4287,Missing Item,Pune,Medium
4288,Wrong Item,Mumbai,High
4289,Missing Item,Mumbai,Medium
4290,Wrong Item,Bangalore,Medium
4291,Late Delivery,Chandigarh,Medium
4292,Damaged Product,Mumbai,High
4293,Late Delivery,Pune,Low
4294,Damaged Product,Bangalore,High
4295,Missing Item,Pune,Medium
4296,Missing Item,Mumbai,Low
4297,Late Delivery,Delhi,High
4298,Missing Item,Delhi,High
4299,Late Delivery,Delhi,Low
4300,Damaged Product,Delhi,High
4301,Late Delivery,Chandigarh,Low
4302,Late Delivery,Chandigarh,Medium
4303,Damaged Product,Chandigarh,Low
4304,Late Delivery,Chandigarh,Low
4305,Missing Item,Bangalore,High
4306,Damaged Product,Bangalore,Low
4307,Missing Item,Chandigarh,Medium
4308,Wrong Item,Mumbai,High
4309,Wrong Item,Pune,High
4310,Damaged Product,Chandigarh,Low
4311,Damaged Product,Bangalore,Medium
4312,Late Delivery,Bangalore,Low
4313,Wrong Item,Pune,Low
4314,Missing Item,Chandigarh,Medium
4315,Missing Item,Mumbai,High
4316,Damaged Product,Mumbai,Medium
4317,Damaged Product,Mumbai,High
4318,Late Delivery,Pune,Low
4319,Missing Item,Mumbai,Low
4320,Damaged Product,Mumbai,Low
4321,Late Delivery,Pune,High
4322,Late Delivery,Pune,Medium
4323,Damaged Product,Mumbai,Medium
4324,Missing Item,Pune,High
4325,Missing Item,Bangalore,High
4326,Damaged Product,Bangalore,High
4327,Wrong Item,Chandigarh,Medium
4328,Wrong Item,Delhi,Low
4329,Late Delivery,Pune,Low
4330,Damaged Product,Chandigarh,Low
4331,Wrong Item,Mumbai,Medium
4332,Missing Item,Pune,High
4333,Late Delivery,Mumbai,Low
4334,Missing Item,Chandigarh,Low
4335,Damaged Product,Pune,High
4336,Late Delivery,Chandigarh,Low
4337,Damaged Product,Bangalore,Medium
4338,Missing Item,Chandigarh,High
4339,Late Delivery,Delhi,Medium
4340,Late Delivery,Chandigarh,Medium
4341,Missing Item,Bangalore,Medium
4342,Missing Item,Pune,Medium
4343,Damaged Product,Mumbai,Medium
4344,Missing Item,Mumbai,Low
4345,Wrong Item,Pune,Medium
4346,Damaged Product,Delhi,High
4347,Damaged Product,Bangalore,Medium
4348,Missing Item,Delhi,Low
4349,Late Delivery,Bangalore,Low
4350,Missing Item,Mumbai,Low
4351,Wrong Item,Chandigarh,High
4352,Missing Item,Pune,Medium
4353,Wrong Item,Delhi,Medium
4354,Wrong Item,Bangalore,Low
4355,Damaged Product,Bangalore,High
4356,Late Delivery,Delhi,Low
4357,Late Delivery,Delhi,High
4358,Wrong Item,Bangalore,Medium
4359,Damaged Product,Mumbai,Medium
4360,Wrong Item,Pune,Medium
4361,Wrong Item,Chandigarh,High
4362,Late Delivery,Delhi,High
4363,Missing Item,Pune,Low
4364,Wrong Item,Mumbai,High
4365,Wrong Item,Bangalore,Low
4366,Missing Item,Mumbai,Low
4367,Missing Item,Delhi,High
4368,Damaged Product,Bangalore,Low
4369,Missing Item,Bangalore,Medium
4370,Missing Item,Mumbai,Low
4371,Late Delivery,Delhi,Medium
4372,Missing Item,Pune,Medium
4373,Late Delivery,Chandigarh,Medium
4374,Damaged Product,Mumbai,High
4375,Late Delivery,Pune,High
4376,Damaged Product,Mumbai,High
4377,Wrong Item,Bangalore,Low
4378,Wrong Item,Delhi,High
4379,Wrong Item,Bangalore,Low
4380,Late Delivery,Delhi,High
4381,Wrong Item,Bangalore,High
4382,Damaged Product,Pune,High
4383,Late Delivery,Pune,Medium
4384,Missing Item,Chandigarh,Low
4385,Wrong Item,Mumbai,Low
4386,Damaged Product,Pune,High
4387,Wrong Item,Chandigarh,Medium
4388,Damaged Product,Mumbai,Medium
4389,Late Delivery,Chandigarh,Low
4390,Wrong Item,Pune,Medium
4391,Late Delivery,Mumbai,Low
4392,Late Delivery,Bangalore,High
4393,Missing Item,Bangalore,High
4394,Wrong Item,Mumbai,Low
4395,Late Delivery,Mumbai,High
4396,Damaged Product,Delhi,Low
4397,Damaged Product,Delhi,Low
4398,Wrong Item,Mumbai,Medium
4399,Missing Item,Mumbai,Low
4400,Damaged Product,Pune,Medium
4401,Wrong Item,Mumbai,Medium
4402,Late Delivery,Pune,High
4403,Wrong Item,Delhi,Medium
4404,Late Delivery,Mumbai,Low
4405,Wrong Item,Mumbai,Low
4406,Missing Item,Bangalore,Medium
4407,Wrong Item,Pune,Low
4408,Wrong Item,Bangalore,Medium
4409,Late Delivery,Delhi,Medium
4410,Missing Item,Pune,High
4411,Late Delivery,Pune,Medium
4412,Damaged Product,Chandigarh,Medium
4413,Late Delivery,Pune,Low
4414,Wrong Item,Mumbai,Medium
4415,Missing Item,Mumbai,Medium
4416,Missing Item,Mumbai,Medium
4417,Late Delivery,Pune,Low
4418,Damaged Product,Chandigarh,High
4419,Damaged Product,Pune,Low
4420,Missing Item,Mumbai,High
4421,Wrong Item,Chandigarh,High
4422,Late Delivery,Chandigarh,Medium
4423,Damaged Product,Mumbai,High
4424,Late Delivery,Delhi,Low
4425,Damaged Product,Bangalore,Medium
4426,Damaged Product,Delhi,High
4427,Wrong Item,Chandigarh,Medium
4428,Late Delivery,Delhi,Low
4429,Missing Item,Delhi,High
4430,Damaged Product,Chandigarh,High
4431,Wrong Item,Mumbai,Low
4432,Wrong Item,Bangalore,Low
4433,Damaged Product,Pune,High
4434,Late Delivery,Chandigarh,Low
4435,Wrong Item,Pune,Medium
4436,Damaged Product,Bangalore,Medium
4437,Damaged Product,Chandigarh,Medium
4438,Missing Item,Pune,High
4439,Missing Item,Chandigarh,Medium
4440,Missing Item,Bangalore,High
4441,Missing Item,Chandigarh,Medium
4442,Wrong Item,Bangalore,Low
4443,Wrong Item,Bangalore,Low
4444,Damaged Product,Pune,Medium
4445,Damaged Product,Pune,High
4446,Damaged Product,Bangalore,High
4447,Wrong Item,Delhi,Low
4448,Late Delivery,Delhi,Low
4449,Damaged Product,Bangalore,Medium
4450,Damaged Product,Chandigarh,High
4451,Damaged Product,Mumbai,High
4452,Late Delivery,Pune,Low
4453,Missing Item,Pune,Medium
4454,Wrong Item,Chandigarh,Low
4455,Damaged Product,Delhi,Low
4456,Late Delivery,Delhi,Low
4457,Missing Item,Chandigarh,Medium
4458,Late Delivery,Delhi,Medium
4459,Late Delivery,Delhi,Medium
4460,Late Delivery,Bangalore,Medium
4461,Damaged Product,Chandigarh,High
4462,Missing Item,Bangalore,Medium
4463,Damaged Product,Pune,Low
4464,Late Delivery,Bangalore,Medium
4465,Damaged Product,Chandigarh,Low
4466,Missing Item,Pune,High
4467,Missing Item,Delhi,Medium
4468,Missing Item,Bangalore,High
4469,Missing Item,Bangalore,Medium
4470,Damaged Product,Bangalore,Low
4471,Wrong Item,Delhi,Medium
4472,Damaged Product,Delhi,Medium
4473,Wrong Item,Bangalore,High
4474,Late Delivery,Delhi,Medium
4475,Late Delivery,Bangalore,Low
4476,Missing Item,Delhi,Low
4477,Missing Item,Bangalore,High
4478,Wrong Item,Pune,Medium
4479,Late Delivery,Chandigarh,High
4480,Damaged Product,Pune,Medium
4481,Wrong Item,Delhi,High
4482,Late Delivery,Mumbai,High
4483,Missing Item,Chandigarh,High
4484,Late Delivery,Delhi,Low
4485,Damaged Product,Bangalore,Low
4486,Missing Item,Pune,Low
4487,Late Delivery,Bangalore,High
4488,Wrong Item,Pune,Low
4489,Late Delivery,Chandigarh,Medium
4490,Damaged Product,Mumbai,Low
4491,Wrong Item,Chandigarh,High
4492,Missing Item,Pune,High
4493,Damaged Product,Pune,High
4494,Damaged Product,Mumbai,Medium
4495,Damaged Product,Chandigarh,Medium
4496,Late Delivery,Pune,Medium
4497,Wrong Item,Bangalore,Medium
4498,Damaged Product,Pune,High
4499,Wrong Item,Delhi,Medium
4500,Wrong Item,Mumbai,Low
4501,Missing Item,Mumbai,Medium
4502,Wrong Item,Delhi,Low
4503,Late Delivery,Chandigarh,High
4504,Damaged Product,Delhi,High
4505,Missing Item,Chandigarh,High
4506,Wrong Item,Delhi,Low
4507,Wrong Item,Bangalore,Low
4508,Late Delivery,Mumbai,Low
4509,Late Delivery,Bangalore,High
4510,Wrong Item,Delhi,Medium
4511,Missing Item,Chandigarh,Low
4512,Late Delivery,Delhi,Medium
4513,Wrong Item,Mumbai,High
4514,Missing Item,Chandigarh,Medium
4515,Late Delivery,Bangalore,High
4516,Late Delivery,Pune,High
4517,Missing Item,Bangalore,Low
4518,Wrong Item,Bangalore,Medium
4519,Damaged Product,Chandigarh,Medium
4520,Damaged Product,Pune,Low
4521,Missing Item,Chandigarh,Medium
4522,Missing Item,Bangalore,Medium
4523,Damaged Product,Delhi,High
4524,Late Delivery,Chandigarh,High
4525,Damaged Product,Delhi,High
4526,Damaged Product,Chandigarh,Low
4527,Wrong Item,Bangalore,Low
4528,Wrong Item,Bangalore,High
4529,Missing Item,Chandigarh,Low
4530,Missing Item,Delhi,Low
4531,Damaged Product,Mumbai,High
4532,Wrong Item,Bangalore,Medium
4533,Damaged Product,Delhi,High
4534,Late Delivery,Mumbai,Low
4535,Late Delivery,Chandigarh,Low
4536,Damaged Product,Mumbai,High
4537,Wrong Item,Delhi,Medium
4538,Wrong Item,Mumbai,High
4539,Wrong Item,Mumbai,High
4540,Missing Item,Chandigarh,High
4541,Late Delivery,Delhi,High
4542,Wrong Item,Mumbai,High
4543,Late Delivery,Mumbai,High
4544,Wrong Item,Delhi,High
4545,Missing Item,Pune,High
4546,Missing Item,Chandigarh,Medium
4547,Damaged Product,Pune,High
4548,Wrong Item,Pune,High
4549,Damaged Product,Delhi,Medium
4550,Late Delivery,Delhi,Medium
4551,Damaged Product,Chandigarh,Low
4552,Late Delivery,Mumbai,Low
4553,Damaged Product,Delhi,Low
4554,Wrong Item,Bangalore,Low
4555,Missing Item,Mumbai,High
4556,Late Delivery,Chandigarh,Medium
4557,Missing Item,Bangalore,High
4558,Damaged Product,Bangalore,Medium
4559,Late Delivery,Bangalore,Medium
4560,Damaged Product,Mumbai,Medium
4561,Missing Item,Pune,High
4562,Late Delivery,Chandigarh,Low
4563,Damaged Product,Mumbai,High
4564,Late Delivery,Bangalore,Low
4565,Damaged Product,Delhi,High
4566,Wrong Item,Pune,Low
4567,Wrong Item,Pune,Low
4568,Missing Item,Pune,Medium
4569,Wrong Item,Pune,High
4570,Late Delivery,Chandigarh,Medium
4571,Missing Item,Chandigarh,High
4572,Wrong Item,Pune,Low
4573,Wrong Item,Pune,High
4574,Missing Item,Mumbai,High
4575,Damaged Product,Chandigarh,Low
4576,Late Delivery,Chandigarh,High
4577,Late Delivery,Bangalore,Medium
4578,Late Delivery,Chandigarh,Medium
4579,Late Delivery,Mumbai,Medium
4580,Wrong Item,Pune,Medium
4581,Damaged Product,Bangalore,High
4582,Wrong Item,Delhi,Medium
4583,Missing Item,Mumbai,High
4584,Missing Item,Delhi,High
4585,Late Delivery,Chandigarh,High
4586,Wrong Item,Bangalore,High
4587,Missing Item,Delhi,Medium
4588,Damaged Product,Bangalore,Medium
4589,Missing Item,Chandigarh,Low
4590,Late Delivery,Bangalore,Low
4591,Late Delivery,Bangalore,Low
4592,Late Delivery,Bangalore,Low
4593,Wrong Item,Mumbai,Medium
4594,Wrong Item,Mumbai,Low
4595,Late Delivery,Pune,Medium
4596,Late Delivery,Pune,High
4597,Wrong Item,Chandigarh,Low
4598,Wrong Item,Mumbai,High
4599,Wrong Item,Chandigarh,Medium
4600,Damaged Product,Bangalore,Medium
4601,Missing Item,Chandigarh,Medium
4602,Late Delivery,Mumbai,Medium
4603,Damaged Product,Mumbai,Medium
4604,Missing Item,Mumbai,Low
4605,Damaged Product,Delhi,Medium
4606,Missing Item,Pune,Low
4607,Damaged Product,Mumbai,High
4608,Late Delivery,Chandigarh,High
4609,Damaged Product,Chandigarh,High
4610,Damaged Product,Pune,Low
4611,Missing Item,Delhi,Medium
4612,Missing Item,Mumbai,Medium
4613,Missing Item,Bangalore,High
4614,Wrong Item,Pune,High
4615,Missing Item,Pune,Medium
4616,Damaged Product,Bangalore,Low
4617,Late Delivery,Mumbai,High
4618,Wrong Item,Bangalore,Medium
